  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   sr86     86  -1.8207658E-14  4.0007317E-09  4.0007500E-09  4.6038338E-09  4.6043849E-09 -5.1982133E-05
   sr87     87   1.4222667E-10  2.9706531E-09  2.8284264E-09  3.4184731E-09  3.2551806E-09  2.1257071E-02
   sr88     88  -1.4921397E-13  3.4299902E-08  3.4300051E-08  3.9470542E-08  3.9475257E-08 -5.1878582E-05
   sr89     89   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sr90     90   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    y89     89  -4.1744386E-14  8.1814626E-09  8.1815044E-09  9.4148014E-09  9.4159329E-09 -5.2189247E-05
    y90     90   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   5.5067062E-14  9.7511643E-09  9.7511093E-09  1.1221132E-08  1.1222361E-08 -4.7529240E-05
   zr91     91   3.1086245E-14  2.1501068E-09  2.1500757E-09  2.4742310E-09  2.4744802E-09 -4.3723605E-05
   zr92     92  -3.7081449E-14  3.3225362E-09  3.3225733E-09  3.8234016E-09  3.8238848E-09 -5.4881722E-05
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94  -4.6851412E-14  3.4403220E-09  3.4403689E-09  3.9589434E-09  3.9594532E-09 -5.5917295E-05
   zr95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr96     96   4.8294702E-15  5.6605703E-10  5.6605221E-10  6.5138900E-10  6.5145839E-10 -4.6260691E-05
   nb93     93  -1.5099033E-14  1.4856348E-09  1.4856499E-09  1.7095912E-09  1.7098053E-09 -5.4363936E-05
   nb94     94   2.1601394E-27  2.1601394E-27  0.0000000E+00  2.4857760E-27  0.0000000E+00  0.0000000E+00
   nb95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mo94     94   1.6653345E-15  4.6561222E-10  4.6561055E-10  5.3580229E-10  5.3586208E-10 -4.8461239E-05
   mo95     95   6.8278716E-15  8.1443002E-10  8.1442320E-10  9.3720365E-10  9.3730379E-10 -4.6390134E-05
   mo96     96  -8.7707619E-15  8.6631169E-10  8.6632046E-10  9.9690645E-10  9.9703124E-10 -5.4363936E-05
   mo97     97  -2.6645353E-15  5.0398619E-10  5.0398885E-10  5.7996108E-10  5.8003086E-10 -5.2241026E-05
   mo98     98  -1.0436096E-14  1.2938514E-09  1.2938618E-09  1.4888968E-09  1.4890802E-09 -5.3483705E-05
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   2.8310687E-15  4.5176485E-10  4.5176202E-10  5.1986748E-10  5.1992405E-10 -4.7244463E-05
  ru100    100   3.1086245E-15  4.5060355E-10  4.5060045E-10  5.1853111E-10  5.1858728E-10 -4.7037352E-05
  ru101    101   6.1617378E-15  6.1621169E-10  6.1620553E-10  7.0910433E-10  7.0917894E-10 -4.5691140E-05
  ru102    102  -1.1546319E-14  1.1508361E-09  1.1508476E-09  1.3243223E-09  1.3244881E-09 -5.4363936E-05
  rh103    103  -1.5543122E-15  7.3495565E-10  7.3495721E-10  8.4574869E-10  8.4584784E-10 -5.0894800E-05
