  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   nb94     94   5.1984716E-15  5.1984716E-15  0.0000000E+00  1.6311489E-15  0.0000000E+00  0.0000000E+00
   nb95     95   2.5243135E-31  2.5243135E-31  0.0000000E+00  7.9206573E-32  0.0000000E+00  0.0000000E+00
   mo94     94  -3.1548875E-11  1.6761363E-09  1.7076852E-09  5.2592919E-10  5.3586208E-10 -8.1257448E-03
   mo95     95   7.5495254E-09  1.0536525E-08  2.9869993E-09  3.3060950E-09  9.3730379E-10  5.4743493E-01
   mo96     96   1.1345298E-08  1.4522637E-08  3.1773388E-09  4.5568362E-09  9.9703124E-10  6.5995467E-01
   mo97     97   3.2113681E-09  5.0598103E-09  1.8484423E-09  1.5876405E-09  5.8003086E-10  4.3730104E-01
   mo98     98   8.4578033E-09  1.3203204E-08  4.7454005E-09  4.1428314E-09  1.4890802E-09  4.4437918E-01
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   1.0112599E-09  2.6681537E-09  1.6568938E-09  8.3719914E-10  5.1992405E-10  2.0688891E-01
  ru100    100   3.8755674E-09  5.5282015E-09  1.6526338E-09  1.7346098E-09  5.1858728E-10  5.2437991E-01
  ru101    101   7.7568396E-10  3.0356953E-09  2.2600113E-09  9.5252439E-10  7.0917894E-10  1.2812024E-01
  ru102    102   5.4807230E-09  9.7016013E-09  4.2208783E-09  3.0441172E-09  1.3244881E-09  3.6141336E-01
  rh103    103   8.6082408E-10  3.5563719E-09  2.6955478E-09  1.1158995E-09  8.4584784E-10  1.2033282E-01
  pd104    104   3.1555545E-09  4.3351456E-09  1.1795912E-09  1.3602590E-09  3.7014913E-10  5.6524491E-01
  pd105    105   7.3889739E-10  3.1260834E-09  2.3871860E-09  9.8088593E-10  7.4908568E-10  1.1708699E-01
  pd106    106   3.7892516E-09  6.7387935E-09  2.9495417E-09  2.1144630E-09  9.2554975E-10  3.5880032E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   5.0624127E-09  7.9719467E-09  2.9095339E-09  2.5013953E-09  9.1299551E-10  4.3771368E-01
  ag107    107   7.0694095E-10  2.7107281E-09  2.0037871E-09  8.5055790E-10  6.2877720E-10  1.3120708E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.2270709E-09  3.1234588E-09  1.8963879E-09  9.8006236E-10  5.9507599E-10  2.1668127E-01
  cd108    108   1.0148896E-12  1.1337716E-10  1.1236227E-10  3.5574887E-11  3.5258654E-11  3.8778014E-03
  cd109    109  -5.7456960E-25 -5.7456960E-25  0.0000000E+00 -1.8028541E-25  0.0000000E+00  0.0000000E+00
  cd110    110   4.5915440E-09  6.1976158E-09  1.6060719E-09  1.9446551E-09  5.0397642E-10  5.8643240E-01
  cd111    111   1.4826663E-09  3.1435499E-09  1.6608835E-09  9.8636643E-10  5.2117599E-10  2.7705392E-01
  cd112    112   6.0095520E-09  9.1687991E-09  3.1592469E-09  2.8769371E-09  9.9135400E-10  4.6270162E-01
