  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   zr94     94   3.1467155E-07  3.2907525E-07  1.4403700E-08  9.0454982E-08  3.9594532E-09  1.3587973E+00
   zr95     95   1.8622618E-26  1.8622618E-26  0.0000000E+00  5.1189161E-27  0.0000000E+00  0.0000000E+00
   zr96     96   3.0047514E-07  3.0284502E-07  2.3698754E-09  8.3244920E-08  6.5145839E-10  2.1064713E+00
   nb93     93   9.5099672E-08  1.0131960E-07  6.2199303E-09  2.7850357E-08  1.7098053E-09  1.2118841E+00
   nb94     94   5.2937285E-15  5.2937285E-15  0.0000000E+00  1.4551204E-15  0.0000000E+00  0.0000000E+00
   nb95     95   2.2224575E-26  2.2224575E-26  0.0000000E+00  6.1090090E-27  0.0000000E+00  0.0000000E+00
   mo94     94  -4.6285642E-11  1.9030737E-09  1.9493593E-09  5.2310983E-10  5.3586208E-10 -1.0460143E-02
   mo95     95   6.0929160E-08  6.4338884E-08  3.4097236E-09  1.7685235E-08  9.3730379E-10  1.2757305E+00
   mo96     96   1.1659687E-07  1.2022387E-07  3.6270005E-09  3.3046692E-08  9.9703124E-10  1.5204194E+00
   mo97     97   4.2258549E-08  4.4368587E-08  2.1100366E-09  1.2195873E-08  5.8003086E-10  1.3227618E+00
   mo98     98   1.0575049E-07  1.1116747E-07  5.4169766E-09  3.0557302E-08  1.4890802E-09  1.3121970E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   1.2701546E-08  1.4592926E-08  1.8913799E-09  4.0112496E-09  5.1992405E-10  8.8733983E-01
  ru100    100   4.1709210E-08  4.3595726E-08  1.8865167E-09  1.1983432E-08  5.1858728E-10  1.3637594E+00
  ru101    101   8.5633181E-09  1.1143169E-08  2.5798512E-09  3.0629930E-09  7.0917894E-10  6.3539016E-01
  ru102    102   4.8380485E-08  5.3198708E-08  4.8182232E-09  1.4623064E-08  1.3244881E-09  1.0429903E+00
  rh103    103   7.7485787E-09  1.0825604E-08  3.0770255E-09  2.9757021E-09  8.4584784E-10  5.4629725E-01
  pd104    104   2.4433707E-08  2.5780235E-08  1.3465287E-09  7.0863755E-09  3.7014913E-10  1.2820475E+00
  pd105    105   5.9539591E-09  8.6789829E-09  2.7250240E-09  2.3856466E-09  7.4908568E-10  5.0307465E-01
  pd106    106   2.6788216E-08  3.0155181E-08  3.3669649E-09  8.2889446E-09  9.2554975E-10  9.5209944E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   3.2880472E-08  3.6201769E-08  3.3212952E-09  9.9510080E-09  9.1299551E-10  1.0373985E+00
  ag107    107   5.1421596E-09  7.4295254E-09  2.2873659E-09  2.0422004E-09  6.2877720E-10  5.1160157E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   7.9944167E-09  1.0159185E-08  2.1647677E-09  2.7925191E-09  5.9507599E-10  6.7142373E-01
  cd108    108  -2.5573849E-12  1.2570656E-10  1.2826394E-10  3.4553752E-11  3.5258654E-11 -8.7705357E-03
  cd109    109   1.0440685E-24  1.0440685E-24  0.0000000E+00  2.8698967E-25  0.0000000E+00  0.0000000E+00
  cd110    110   2.8220091E-08  3.0053457E-08  1.8333656E-09  8.2609830E-09  5.0397642E-10  1.2146215E+00
  cd111    111   9.1677022E-09  1.1063636E-08  1.8959341E-09  3.0411313E-09  5.2117599E-10  7.6605076E-01
  cd112    112   3.6242920E-08  3.9849269E-08  3.6063479E-09  1.0953619E-08  9.9135400E-10  1.0433289E+00
  cd113    113   1.0584262E-08  1.2426900E-08  1.8426382E-09  3.4158603E-09  5.0652538E-10  8.2889885E-01
  cd114    114   5.5233791E-08  5.9604290E-08  4.3705000E-09  1.6383806E-08  1.2014127E-09  1.1347226E+00
  in115    115   1.0545369E-08  1.2193340E-08  1.6479709E-09  3.3516601E-09  4.5301299E-10  8.6914933E-01
  sn116    116   8.3950020E-08  8.9105974E-08  5.1559561E-09  2.4493120E-08  1.4173279E-09  1.2375739E+00
  sn117    117   2.4751676E-08  2.7498558E-08  2.7468818E-09  7.5587021E-09  7.5509421E-10  1.0004461E+00
  sn118    118   1.3549482E-07  1.4387088E-07  8.3760554E-09  3.9546695E-08  2.3025055E-09  1.2349095E+00
  sn119    119   3.9557456E-08  4.2682345E-08  3.1248890E-09  1.1732364E-08  8.5900514E-10  1.1353898E+00
