  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  cs133    133  -5.2731597E-11  4.1077635E-09  4.1604951E-09  1.1291268E-09  1.1436843E-09 -5.5634580E-03
  cs134    134  -4.8156904E-20 -4.8156904E-20  0.0000000E+00 -1.3237191E-20  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   5.8008167E-34  5.8008167E-34  0.0000000E+00  1.5945070E-34  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   9.0097596E-11  1.3655655E-09  1.2754680E-09  3.7536160E-10  3.5061518E-10  2.9619129E-02
  ba135    135   5.1875615E-11  3.5565089E-09  3.5046333E-09  9.7760000E-10  9.6339359E-10  6.3574295E-03
  ba136    136   2.6651348E-10  4.4730233E-09  4.2065098E-09  1.2295280E-09  1.1563334E-09  2.6655333E-02
  ba137    137   4.6827786E-10  6.5282415E-09  6.0599636E-09  1.7944588E-09  1.6658319E-09  3.2302327E-02
  ba138    138   6.1541172E-10  3.9580989E-08  3.8965577E-08  1.0879876E-08  1.0711301E-08  6.7817047E-03
  la139    139   3.6235903E-11  5.3808504E-09  5.3446145E-09  1.4790682E-09  1.4691887E-09  2.9106278E-03
  ce140    140   8.0479623E-11  1.2329855E-08  1.2249376E-08  3.3891849E-09  3.3672480E-09  2.8201086E-03
  ce141    141   2.1103208E-30  2.1103208E-30  0.0000000E+00  5.8007717E-31  0.0000000E+00  0.0000000E+00
  ce142    142   2.1099678E-11  1.5822926E-09  1.5611930E-09  4.3493473E-10  4.2915851E-10  5.8063231E-03
  pr141    141  -1.1433299E-11  2.0996862E-09  2.1111195E-09  5.7715399E-10  5.8032856E-10 -2.3822584E-03
  nd142    142   1.7603696E-12  2.8178881E-09  2.8161278E-09  7.7457063E-10  7.7412932E-10  2.4750285E-04
