  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   mo94     94  -1.9746926E-11  8.2454199E-10  8.4428892E-10  2.6167629E-10  2.6796015E-10 -1.0305841E-02
   mo95     95   4.8127844E-09  6.2895733E-09  1.4767888E-09  1.9960562E-09  4.6870280E-10  6.2927526E-01
   mo96     96   8.0659222E-09  9.6368158E-09  1.5708937E-09  3.0583356E-09  4.9856980E-10  7.8775918E-01
   mo97     97   2.5393110E-09  3.4531911E-09  9.1387997E-10  1.0959033E-09  2.9004696E-10  5.7730389E-01
   mo98     98   5.6801266E-09  8.0262783E-09  2.3461519E-09  2.5472162E-09  7.4462103E-10  5.3413051E-01
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   6.5892358E-10  1.4781010E-09  8.1917739E-10  4.6908949E-10  2.5999028E-10  2.5629857E-01
  ru100    100   2.1826716E-09  2.9997427E-09  8.1707113E-10  9.5199704E-10  2.5932181E-10  5.6479657E-01
  ru101    101   4.2525128E-10  1.5426131E-09  1.1173619E-09  4.8956306E-10  3.5462799E-10  1.4003561E-01
  ru102    102   2.5836879E-09  4.6705133E-09  2.0868254E-09  1.4822321E-09  6.6231598E-10  3.4985101E-01
  rh103    103   3.9249715E-10  1.7251907E-09  1.3326935E-09  5.4750576E-10  4.2296988E-10  1.1207926E-01
  pd104    104   1.3555167E-09  1.9387130E-09  5.8319627E-10  6.1526911E-10  1.8509468E-10  5.2167118E-01
  pd105    105   3.0775915E-10  1.4879968E-09  1.1802377E-09  4.7223003E-10  3.7458353E-10  1.0060494E-01
  pd106    106   1.5228919E-09  2.9811615E-09  1.4582696E-09  9.4610009E-10  4.6282517E-10  3.1052014E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   1.9569901E-09  3.3954795E-09  1.4384894E-09  1.0775879E-09  4.5654736E-10  3.7296689E-01
  ag107    107   2.7735425E-10  1.2680376E-09  9.9068331E-10  4.0242384E-10  3.1442277E-10  1.0716972E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   4.6521298E-10  1.4027977E-09  9.3758468E-10  4.4519124E-10  2.9757036E-10  1.7495695E-01
  cd108    108  -5.6763969E-13  5.4984885E-11  5.5552524E-11  1.7449979E-11  1.7631244E-11 -4.4880519E-03
  cd109    109  -3.8098854E-24 -3.8098854E-24  0.0000000E+00 -1.2091036E-24  0.0000000E+00  0.0000000E+00
  cd110    110   1.7508850E-09  2.5449358E-09  7.9405083E-10  8.0765972E-10  2.5201560E-10  5.0580096E-01
  cd111    111   5.5952248E-10  1.3806724E-09  8.2114987E-10  4.3816958E-10  2.6061631E-10  2.2564064E-01
  cd112    112   2.3174920E-09  3.8794408E-09  1.5619489E-09  1.2311776E-09  4.9573090E-10  3.9507473E-01
  cd113    113   6.7305722E-10  1.4711240E-09  7.9806678E-10  4.6687526E-10  2.5329019E-10  2.6558247E-01
  cd114    114   3.6622470E-09  5.5551586E-09  1.8929116E-09  1.7629828E-09  6.0077171E-10  4.6753860E-01
  in115    115   6.9319067E-10  1.4069449E-09  7.1375422E-10  4.4650741E-10  2.2653111E-10  2.9470083E-01
  sn116    116   5.7211196E-09  7.9542204E-09  2.2331008E-09  2.5243478E-09  7.0874095E-10  5.5166173E-01
  sn117    117   1.6840613E-09  2.8737661E-09  1.1897048E-09  9.1201718E-10  3.7758816E-10  3.8298464E-01
  sn118    118   9.4633572E-09  1.3091118E-08  3.6277614E-09  4.1545918E-09  1.1513779E-09  5.5731046E-01
  sn119    119   2.7644282E-09  4.1178518E-09  1.3534237E-09  1.3068396E-09  4.2954923E-10  4.8320937E-01
  sn120    120   1.7252013E-08  2.2428342E-08  5.1763278E-09  7.1178490E-09  1.6428614E-09  6.3674784E-01
  sb121    121   1.2176926E-09  2.0159556E-09  7.9826307E-10  6.3978278E-10  2.5335251E-10  4.0230733E-01
  te122    122   2.1855644E-09  2.7161868E-09  5.3062243E-10  8.6200785E-10  1.6840879E-10  7.0914650E-01
  te123    123   7.9890750E-10  9.8562547E-10  1.8671795E-10  3.1279768E-10  5.9260492E-11  7.2249824E-01
  te124    124   4.2558037E-09  5.2583267E-09  1.0025228E-09  1.6687802E-09  3.1818043E-10  7.1972573E-01
  te125    125   1.3942627E-09  2.9016385E-09  1.5073758E-09  9.2086272E-10  4.7841048E-10  2.8439420E-01
  te126    126   8.2817060E-09  1.2330673E-08  4.0489678E-09  3.9132573E-09  1.2850603E-09  4.8361489E-01
