# Initial mass = 0.900, Z =  0.0001, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.775, Mass expelled =   0.1250
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
 gd  64   0.623165 -0.426835  1.734670 4.61371E-10 3.87090E-10
 tb  65  -0.341812 -0.661812  1.499693 5.05445E-11 4.24068E-11
 dy  66   0.781068 -0.348932  1.812573 6.85828E-10 5.75410E-10
 ho  67  -0.265243 -0.735243  1.426263 6.25677E-11 5.24943E-11
 er  68   0.590378 -0.329622  1.831883 4.55052E-10 3.81788E-10
 tm  69  -0.347087 -0.467087  1.694418 5.30791E-11 4.45334E-11
 yb  70   0.940952  0.020952  2.182457 1.05534E-09 8.85430E-10
 lu  71  -0.007068 -0.097068  2.064438 1.20277E-10 1.00912E-10
 hf  72   0.881359  0.171359  2.332864 9.49001E-10 7.96212E-10
 ta  73  -0.077959  0.042041  2.203546 1.05655E-10 8.86443E-11
  w  74   0.872932  0.222932  2.384438 9.58664E-10 8.04319E-10
 re  75  -0.093798 -0.353798  1.807708 1.04832E-10 8.79538E-11
 os  76   0.812191 -0.537809  1.623696 8.62509E-10 7.23645E-10
 ir  77   0.065134 -1.254866  0.906639 1.56034E-10 1.30913E-10
 pt  78   0.853139 -0.766861  1.394644 9.71943E-10 8.15460E-10
 au  79   0.053779 -0.746221  1.415284 1.55764E-10 1.30686E-10
 hg  80   1.364849  0.194849  2.356354 3.24677E-09 2.72404E-09
 tl  81   1.139645  0.369645  2.531150 1.96962E-09 1.65251E-09
 pb  82   2.768150  0.728150  2.889656 8.48855E-08 7.12189E-08
 bi  83   0.987143  0.337143  2.498648 1.41756E-09 1.18933E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.4202   1.6995   2.3800   0.6805   0.5096
# Initial mass = 1.500, Z =  0.0001, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.661, Mass expelled =   0.8390
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 7.04277E-01 5.90888E-01
 he   2  11.009796  0.079796  2.241717 2.86065E-01 2.40008E-01
  c   6   9.185184  0.715184  2.877106 1.28542E-02 1.07847E-02
  n   7   6.762275 -1.107725  1.054196 5.66112E-05 4.74968E-05
  o   8   7.722513 -1.007487  1.154435 5.90050E-04 4.95052E-04
  f   9   5.249971  0.829971  2.991893 2.36027E-06 1.98027E-06
 ne  10   8.082161  0.112161  2.274083 1.70359E-03 1.42931E-03
 na  11   6.344779  0.104780  2.266701 3.55305E-05 2.98101E-05
 mg  12   6.367610 -1.272390  0.889532 3.95903E-05 3.32162E-05
 al  13   4.467263 -1.982737  0.179185 5.52867E-07 4.63855E-07
 si  14   5.416061 -2.133939  0.027982 5.11486E-06 4.29137E-06
  p  15   3.703228 -1.706772  0.455150 1.09272E-07 9.16790E-08
  s  16   5.006789 -2.143211  0.018711 2.27564E-06 1.90926E-06
 cl  17   3.120309 -2.109691  0.052230 3.26772E-08 2.74162E-08
 ar  18   4.278290 -2.161710  0.000212 5.29746E-07 4.44457E-07
  k  19   2.939441 -2.140559  0.021362 2.37617E-08 1.99361E-08
 ca  20   4.126236 -2.163764 -0.001842 3.74477E-07 3.14186E-07
 sc  21   1.037708 -2.012292  0.149630 3.42593E-10 2.87436E-10
 ti  22   2.797537 -2.112463  0.049459 2.09824E-08 1.76042E-08
  v  23   1.803152 -2.156848  0.005074 2.26209E-09 1.89790E-09
 cr  24   3.463204 -2.176795 -0.014874 1.05550E-07 8.85562E-08
 mn  25   3.334995 -2.145005  0.016917 8.30140E-08 6.96487E-08
 fe  26   5.378078 -2.161922  0.000000 9.31849E-06 7.81821E-06
 co  27   2.892345 -1.977654  0.184267 3.21356E-08 2.69618E-08
 ni  28   4.055870 -2.144130  0.017792 4.66379E-07 3.91292E-07
 cu  29   2.343582 -1.906418  0.255504 9.79384E-09 8.21703E-09
 zn  30   2.615667 -2.014333  0.147589 1.88620E-08 1.58252E-08
 ga  31   1.443356 -1.636644  0.525277 1.35212E-09 1.13443E-09
 ge  32   1.934712 -1.645288  0.516634 4.36688E-09 3.66381E-09
 as  33   0.543322 -1.756678  0.405243 1.82900E-10 1.53453E-10
 se  34   1.876545 -1.463455  0.698467 4.15179E-09 3.48335E-09
 br  35   0.984492 -1.555508  0.606414 5.38696E-10 4.51966E-10
 kr  36   2.612724 -0.637276  1.524646 2.40016E-08 2.01374E-08
 rb  37   1.733968 -0.786032  1.375889 3.23634E-09 2.71529E-09
 sr  38   2.339094 -0.540906  1.621016 1.33653E-08 1.12135E-08
  y  39   1.786418 -0.423582  1.738339 3.79867E-09 3.18709E-09
 zr  40   2.260977 -0.269023  1.892898 1.16243E-08 9.75283E-09
 nb  41   1.029938 -0.380062  1.781859 6.95448E-10 5.83481E-10
 mo  42   1.481607 -0.458393  1.703529 2.03184E-09 1.70472E-09
 ru  44   1.231862 -0.528138  1.633784 1.20439E-09 1.01048E-09
 rh  45   0.146434 -0.913566  1.248355 1.00730E-10 8.45122E-11
 pd  46   1.203570 -0.446430  1.715492 1.18816E-09 9.96869E-10
 ag  47   0.394466 -0.805534  1.356388 1.86914E-10 1.56821E-10
 cd  48   1.366343 -0.343657  1.818265 1.82573E-09 1.53178E-09
 in  49   0.230221 -0.529779  1.632142 1.36306E-10 1.14360E-10
 sn  50   1.829908 -0.240092  1.921830 5.60632E-09 4.70370E-09
 sb  51   0.320210 -0.689790  1.472131 1.77827E-10 1.49197E-10
 te  52   1.430261 -0.749739  1.412182 2.40101E-09 2.01445E-09
  i  53   0.279456 -1.270544  0.891378 1.68738E-10 1.41571E-10
 xe  54   1.573775 -0.666225  1.495697 3.43795E-09 2.88444E-09
 cs  55   0.343475 -0.736525  1.425397 2.04786E-10 1.71815E-10
 ba  56   2.449624  0.269624  2.431545 2.70186E-08 2.26686E-08
 la  57   1.448955  0.278955  2.440876 2.72872E-09 2.28939E-09
 ce  58   1.936884  0.356884  2.518806 8.46554E-09 7.10259E-09
 pr  59   0.888501  0.128501  2.290423 7.61587E-10 6.38971E-10
 nd  60   1.695132  0.245132  2.407054 4.99460E-09 4.19047E-09
 sm  62   0.908750 -0.031250  2.130671 8.51460E-10 7.14375E-10
 eu  63  -0.199533 -0.709533  1.452388 6.70641E-11 5.62668E-11
 gd  64   0.728433 -0.321567  1.840354 5.87903E-10 4.93250E-10
 tb  65  -0.239170 -0.559170  1.602751 6.40184E-11 5.37114E-11
 dy  66   0.883775 -0.246225  1.915696 8.68782E-10 7.28908E-10
 ho  67  -0.162642 -0.632643  1.529279 7.92391E-11 6.64816E-11
 er  68   0.699557 -0.220443  1.941479 5.85099E-10 4.90898E-10
 tm  69  -0.241397 -0.361397  1.800525 6.77023E-11 5.68022E-11
 yb  70   1.045866  0.125866  2.287787 1.34368E-09 1.12735E-09
 lu  71   0.095155  0.005155  2.167076 1.52193E-10 1.27690E-10
 hf  72   0.990265  0.280265  2.442186 1.21944E-09 1.02311E-09
 ta  73   0.034739  0.154739  2.316660 1.36954E-10 1.14904E-10
  w  74   0.991101  0.341101  2.503023 1.25841E-09 1.05581E-09
 re  75   0.031049 -0.228951  1.932970 1.39742E-10 1.17244E-10
 os  76   0.923260 -0.426740  1.735181 1.11384E-09 9.34508E-10
 ir  77   0.158070 -1.161930  0.999991 1.93261E-10 1.62146E-10
 pt  78   0.953995 -0.666005  1.495916 1.22599E-09 1.02860E-09
 au  79   0.158407 -0.641593  1.520329 1.98191E-10 1.66282E-10
 hg  80   1.476026  0.306026  2.467947 4.19390E-09 3.51868E-09
 tl  81   1.236429  0.466429  2.628351 2.46125E-09 2.06499E-09
 pb  82   3.037085  0.997085  3.159006 1.57673E-07 1.32287E-07
 bi  83   1.225589  0.575589  2.737510 2.45458E-09 2.05939E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.5170   1.7508   2.4637   0.7130   0.6953
# Initial mass = 1.500, Z =  0.0001, Y =  0.240, M_mix = 4.00E-03
# Final mass = 0.661, Mass expelled =   0.8390
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 7.04380E-01 5.90975E-01
 he   2  11.009336  0.079336  2.241988 2.85804E-01 2.39790E-01
  c   6   9.144789  0.674788  2.837440 1.17142E-02 9.82824E-03
  n   7   6.731275 -1.138725  1.023926 5.27189E-05 4.42312E-05
  o   8   7.810993 -0.919006  1.243645 7.23490E-04 6.07008E-04
  f   9   5.266289  0.846289  3.008940 2.45100E-06 2.05639E-06
 ne  10   8.281038  0.311038  2.473690 2.69343E-03 2.25979E-03
 na  11   6.729345  0.489345  2.651997 8.61451E-05 7.22757E-05
 mg  12   6.655931 -0.984068  1.178583 7.69084E-05 6.45261E-05
 al  13   4.555501 -1.894499  0.268153 6.77520E-07 5.68439E-07
 si  14   5.426877 -2.123123  0.039529 5.24462E-06 4.40023E-06
  p  15   3.730942 -1.679058  0.483593 1.16489E-07 9.77344E-08
  s  16   5.006338 -2.143662  0.018990 2.27361E-06 1.90756E-06
 cl  17   3.118970 -2.111030  0.051621 3.25814E-08 2.73358E-08
 ar  18   4.278198 -2.161802  0.000850 5.29712E-07 4.44429E-07
  k  19   2.941072 -2.138928  0.023723 2.38546E-08 2.00140E-08
 ca  20   4.126522 -2.163478 -0.000827 3.74778E-07 3.14439E-07
 sc  21   1.054723 -1.995277  0.167374 3.56334E-10 2.98964E-10
 ti  22   2.812863 -2.097136  0.065515 2.17393E-08 1.82393E-08
  v  23   1.807981 -2.152020  0.010632 2.28772E-09 1.91940E-09
 cr  24   3.463137 -2.176863 -0.014212 1.05549E-07 8.85553E-08
 mn  25   3.335638 -2.144362  0.018290 8.31490E-08 6.97620E-08
 fe  26   5.377348 -2.162652  0.000000 9.30421E-06 7.80623E-06
 co  27   2.852149 -2.017851  0.144801 2.92991E-08 2.45819E-08
 ni  28   4.053278 -2.146721  0.015930 4.63673E-07 3.89021E-07
 cu  29   2.328546 -1.921454  0.241197 9.46194E-09 7.93857E-09
 zn  30   2.653452 -1.976548  0.186103 2.05796E-08 1.72663E-08
 ga  31   1.549534 -1.530466  0.632185 1.72686E-09 1.44883E-09
 ge  32   2.059944 -1.520056  0.642596 5.82729E-09 4.88910E-09
 as  33   0.658646 -1.641354  0.521297 2.38562E-10 2.00154E-10
 se  34   2.030996 -1.309004  0.853648 5.92584E-09 4.97178E-09
 br  35   1.116603 -1.423397  0.739254 7.30328E-10 6.12745E-10
 kr  36   2.618059 -0.631941  1.530711 2.43019E-08 2.03893E-08
 rb  37   1.735047 -0.784953  1.377699 3.24487E-09 2.72245E-09
 sr  38   2.479554 -0.400446  1.762206 1.84716E-08 1.54977E-08
  y  39   1.899899 -0.310102  1.852550 4.93374E-09 4.13941E-09
 zr  40   2.355627 -0.174373  1.988279 1.44571E-08 1.21295E-08
 nb  41   1.128203 -0.281797  1.880855 8.72155E-10 7.31738E-10
 mo  42   1.573021 -0.366979  1.795672 2.50823E-09 2.10440E-09
 ru  44   1.325809 -0.434191  1.728461 1.49547E-09 1.25470E-09
 rh  45   0.240823 -0.819177  1.343474 1.25202E-10 1.05044E-10
 pd  46   1.310183 -0.339817  1.822834 1.51898E-09 1.27443E-09
 ag  47   0.500284 -0.699716  1.462936 2.38519E-10 2.00118E-10
 cd  48   1.479192 -0.230808  1.931843 2.36781E-09 1.98659E-09
 in  49   0.339411 -0.420589  1.742062 1.75294E-10 1.47072E-10
 sn  50   1.931579 -0.138421  2.024230 7.08618E-09 5.94531E-09
 sb  51   0.415958 -0.594042  1.568610 2.21722E-10 1.86025E-10
 te  52   1.531762 -0.648238  1.514414 3.03361E-09 2.54520E-09
  i  53   0.371360 -1.178640  0.984011 2.08536E-10 1.74962E-10
 xe  54   1.663235 -0.576765  1.585886 4.22497E-09 3.54475E-09
 cs  55   0.446942 -0.633058  1.529594 2.59914E-10 2.18068E-10
 ba  56   2.505478  0.325478  2.488129 3.07313E-08 2.57835E-08
 la  57   1.498022  0.328022  2.490674 3.05555E-09 2.56361E-09
 ce  58   1.987277  0.407277  2.569929 9.50848E-09 7.97762E-09
 pr  59   0.941264  0.181264  2.343916 8.60095E-10 7.21620E-10
 nd  60   1.745748  0.295748  2.458399 5.61280E-09 4.70914E-09
 sm  62   0.954595  0.014595  2.177246 9.46397E-10 7.94027E-10
 eu  63  -0.147788 -0.657788  1.504864 7.55613E-11 6.33960E-11
 gd  64   0.777246 -0.272754  1.889897 6.57934E-10 5.52007E-10
 tb  65  -0.194292 -0.514292  1.648360 7.09981E-11 5.95674E-11
 dy  66   0.930263 -0.199737  1.962914 9.67079E-10 8.11380E-10
 ho  67  -0.113090 -0.583090  1.579562 8.88294E-11 7.45278E-11
 er  68   0.752316 -0.167684  1.994967 6.60772E-10 5.54387E-10
 tm  69  -0.190040 -0.310040  1.852612 7.62121E-11 6.39419E-11
 yb  70   1.088341  0.168341  2.330992 1.48195E-09 1.24336E-09
 lu  71   0.137356  0.047356  2.210007 1.67748E-10 1.40741E-10
 hf  72   1.036198  0.326198  2.488849 1.35568E-09 1.13742E-09
 ta  73   0.082049  0.202049  2.364701 1.52739E-10 1.28148E-10
  w  74   1.044997  0.394997  2.557649 1.42490E-09 1.19549E-09
 re  75   0.095439 -0.164561  1.998091 1.62099E-10 1.36001E-10
 os  76   0.962699 -0.387301  1.775350 1.21990E-09 1.02350E-09
 ir  77   0.187551 -1.132450  1.030202 2.06866E-10 1.73560E-10
 pt  78   0.986682 -0.633318  1.529333 1.32202E-09 1.10917E-09
 au  79   0.199586 -0.600414  1.562238 2.17935E-10 1.82847E-10
 hg  80   1.513253  0.343253  2.505905 4.56993E-09 3.83417E-09
 tl  81   1.228657  0.458657  2.621308 2.41795E-09 2.02866E-09
 pb  82   3.081017  1.041018  3.203669 1.74483E-07 1.46391E-07
 bi  83   1.172865  0.522865  2.685516 2.17428E-09 1.82422E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.6106   1.8677   2.5162   0.6486   0.6874
# Initial mass = 1.750, Z =  0.0001, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.664, Mass expelled =   1.0860
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.68653E-01 7.26157E-01
 he   2  11.070274  0.140274  2.279906 3.12177E-01 3.39024E-01
  c   6   9.442661  0.972661  3.112293 2.20791E-02 2.39779E-02
  n   7   6.792126 -1.077874  1.061758 5.75720E-05 6.25232E-05
  o   8   7.638709 -1.091290  1.048342 4.61894E-04 5.01617E-04
  f   9   5.523961  1.103961  3.243593 4.21124E-06 4.57340E-06
 ne  10   8.141190  0.171190  2.310822 1.85289E-03 2.01224E-03
 na  11   6.354579  0.114579  2.254211 3.45031E-05 3.74704E-05
 mg  12   6.311134 -1.328866  0.810767 3.30043E-05 3.58427E-05
 al  13   4.527069 -1.922931  0.216702 6.02398E-07 6.54204E-07
 si  14   5.427757 -2.122243  0.017389 4.98870E-06 5.41773E-06
  p  15   3.649636 -1.760364  0.379269 9.17009E-08 9.95872E-08
  s  16   5.025832 -2.124168  0.015464 2.25738E-06 2.45151E-06
 cl  17   3.175633 -2.054367  0.085266 3.52393E-08 3.82699E-08
 ar  18   4.298911 -2.141089 -0.001457 5.27408E-07 5.72765E-07
  k  19   2.974277 -2.105722  0.033910 2.44440E-08 2.65462E-08
 ca  20   4.144676 -2.145324 -0.005692 3.70956E-07 4.02859E-07
 sc  21   1.123657 -1.926343  0.213289 3.96447E-10 4.30542E-10
 ti  22   2.806840 -2.103160  0.036472 2.03524E-08 2.21027E-08
  v  23   1.805141 -2.154859 -0.015226 2.15753E-09 2.34308E-09
 cr  24   3.484589 -2.155411 -0.015779 1.05269E-07 1.14322E-07
 mn  25   3.367354 -2.112646  0.026987 8.49116E-08 9.22140E-08
 fe  26   5.400368 -2.139632  0.000000 9.31306E-06 1.01140E-05
 co  27   3.097312 -1.772688  0.366944 4.89115E-08 5.31179E-08
 ni  28   4.087846 -2.112154  0.027478 4.76620E-07 5.17610E-07
 cu  29   2.442256 -1.807744  0.331888 1.16704E-08 1.26740E-08
 zn  30   2.671125 -1.958875  0.180758 2.03471E-08 2.20970E-08
 ga  31   1.578300 -1.501699  0.637933 1.75153E-09 1.90216E-09
 ge  32   2.076474 -1.503526  0.636106 5.74632E-09 6.24051E-09
 as  33   0.675192 -1.624808  0.514824 2.35257E-10 2.55489E-10
 se  34   2.052621 -1.287379  0.852253 5.91246E-09 6.42094E-09
 br  35   1.195273 -1.344727  0.794906 8.30964E-10 9.02426E-10
 kr  36   2.835699 -0.414301  1.725331 3.80779E-08 4.13526E-08
 rb  37   2.005196 -0.514804  1.624828 5.73772E-09 6.23116E-09
 sr  38   2.558850 -0.321150  1.818482 2.10472E-08 2.28573E-08
  y  39   2.008810 -0.201190  1.938442 6.01841E-09 6.53599E-09
 zr  40   2.431338 -0.098662  2.040971 1.63376E-08 1.77426E-08
 nb  41   1.205523 -0.204477  1.935155 9.89251E-10 1.07433E-09
 mo  42   1.618374 -0.321626  1.818006 2.64310E-09 2.87041E-09
 ru  44   1.364392 -0.395608  1.744025 1.55151E-09 1.68494E-09
 rh  45   0.271898 -0.788102  1.351531 1.27667E-10 1.38647E-10
 pd  46   1.332061 -0.317939  1.821693 1.51644E-09 1.64685E-09
 ag  47   0.520140 -0.679860  1.459772 2.37013E-10 2.57396E-10
 cd  48   1.496869 -0.213131  1.926501 2.34109E-09 2.54243E-09
 in  49   0.362849 -0.397151  1.742481 1.75630E-10 1.90735E-10
 sn  50   1.970926 -0.099074  2.040559 7.36468E-09 7.99804E-09
 sb  51   0.456820 -0.553180  1.586453 2.31242E-10 2.51128E-10
 te  52   1.550083 -0.629917  1.509715 3.00382E-09 3.26215E-09
  i  53   0.375530 -1.174470  0.965163 1.99869E-10 2.17058E-10
 xe  54   1.641751 -0.598249  1.541384 3.81710E-09 4.14536E-09
 cs  55   0.398368 -0.681632  1.458000 2.20622E-10 2.39596E-10
 ba  56   2.300126  0.120126  2.259758 1.81812E-08 1.97448E-08
 la  57   1.221399  0.051399  2.191031 1.53413E-09 1.66606E-09
 ce  58   1.554994 -0.025006  2.114626 3.33597E-09 3.62286E-09
 pr  59   0.495940 -0.264060  1.875572 2.92831E-10 3.18014E-10
 nd  60   1.235189 -0.214811  1.924822 1.64443E-09 1.78585E-09
 sm  62   0.401887 -0.538113  1.601519 2.51628E-10 2.73268E-10
 eu  63  -0.683220 -1.193220  0.946412 2.09056E-11 2.27034E-11
 gd  64   0.208643 -0.841357  1.298275 1.68645E-10 1.83149E-10
 tb  65  -0.753806 -1.073806  1.065826 1.85835E-11 2.01816E-11
 dy  66   0.345493 -0.784507  1.355126 2.38829E-10 2.59368E-10
 ho  67  -0.690548 -1.160548  0.979084 2.23096E-11 2.42282E-11
 er  68   0.142571 -0.777429  1.362204 1.54064E-10 1.67314E-10
 tm  69  -0.793618 -0.913618  1.226014 1.80235E-11 1.95735E-11
 yb  70   0.460458 -0.459542  1.680090 3.31394E-10 3.59894E-10
 lu  71  -0.492527 -0.582527  1.557105 3.73396E-11 4.05508E-11
 hf  72   0.384598 -0.325402  1.814230 2.87046E-10 3.11732E-10
 ta  73  -0.579371 -0.459371  1.680261 3.16172E-11 3.43362E-11
  w  74   0.357728 -0.292272  1.847360 2.77913E-10 3.01813E-10
 re  75  -0.598704 -0.858704  1.280928 3.11195E-11 3.37957E-11
 os  76   0.286889 -1.063111  1.076521 2.44291E-10 2.65301E-10
 ir  77  -0.378544 -1.698544  0.441088 5.33320E-11 5.79186E-11
 pt  78   0.326952 -1.293048  0.846584 2.74726E-10 2.98353E-10
 au  79  -0.471411 -1.271411  0.868222 4.41289E-11 4.79240E-11
 hg  80   0.770778 -0.399222  1.740410 7.84924E-10 8.52428E-10
 tl  81   0.488616 -0.281384  1.858248 4.17639E-10 4.53556E-10
 pb  82   1.444820 -0.595180  1.544453 3.82781E-09 4.15700E-09
 bi  83  -0.402447 -1.052447  1.087186 5.48780E-11 5.95975E-11
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.4161   1.9326   2.1885   0.2558  -0.6440
# Initial mass = 1.750, Z =  0.0001, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.664, Mass expelled =   1.0860
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.82351E-01 7.41033E-01
 he   2  11.068442  0.138442  2.281486 3.17231E-01 3.44513E-01
  c   6   9.398943  0.928943  3.071986 2.03737E-02 2.21258E-02
  n   7   6.775895 -1.094105  1.048938 5.65962E-05 6.14634E-05
  o   8   7.835743 -0.894257  1.248787 7.41965E-04 8.05774E-04
  f   9   5.639245  1.219244  3.362288 5.60402E-06 6.08597E-06
 ne  10   8.398010  0.428010  2.571054 3.41569E-03 3.70944E-03
 na  11   6.799143  0.559144  2.702187 9.80008E-05 1.06429E-04
 mg  12   6.737897 -0.902102  1.240941 8.99788E-05 9.77170E-05
 al  13   4.720813 -1.729187  0.413857 9.60360E-07 1.04295E-06
 si  14   5.459152 -2.090848  0.052196 5.47255E-06 5.94318E-06
  p  15   3.861414 -1.548586  0.594458 1.52391E-07 1.65496E-07
  s  16   5.029057 -2.120944  0.022100 2.32079E-06 2.52037E-06
 cl  17   3.170115 -2.059886  0.083158 3.55071E-08 3.85607E-08
 ar  18   4.296584 -2.143416 -0.000372 5.35336E-07 5.81375E-07
  k  19   2.973213 -2.106787  0.036257 2.48837E-08 2.70237E-08
 ca  20   4.142975 -2.147025 -0.003981 3.77076E-07 4.09504E-07
 sc  21   1.160512 -1.889488  0.253556 4.40400E-10 4.78274E-10
 ti  22   2.839645 -2.070354  0.072689 2.23990E-08 2.43253E-08
  v  23   1.820897 -2.139103  0.003941 2.28307E-09 2.47942E-09
 cr  24   3.483737 -2.156263 -0.013219 1.07215E-07 1.16435E-07
 mn  25   3.365890 -2.114110  0.028933 8.63594E-08 9.37863E-08
 fe  26   5.396956 -2.143044  0.000000 9.42949E-06 1.02404E-05
 co  27   3.036524 -1.833476  0.309567 4.33940E-08 4.71259E-08
 ni  28   4.080808 -2.119192  0.023851 4.78565E-07 5.19722E-07
 cu  29   2.426636 -1.823364  0.319679 1.14887E-08 1.24767E-08
 zn  30   2.706381 -1.923619  0.219424 2.25198E-08 2.44565E-08
 ga  31   1.649026 -1.430974  0.712070 2.10353E-09 2.28444E-09
 ge  32   2.166787 -1.413213  0.729831 7.21955E-09 7.84043E-09
 as  33   0.764694 -1.535306  0.607738 2.95020E-10 3.20391E-10
 se  34   2.164471 -1.175529  0.967514 7.80595E-09 8.47726E-09
 br  35   1.269458 -1.270542  0.872501 1.00594E-09 1.09246E-09
 kr  36   2.850185 -0.399815  1.743229 4.01760E-08 4.36311E-08
 rb  37   2.025104 -0.494896  1.648147 6.12991E-09 6.65709E-09
 sr  38   2.649259 -0.230742  1.912302 2.64490E-08 2.87236E-08
  y  39   2.096489 -0.113511  2.029532 7.51565E-09 8.16200E-09
 zr  40   2.540820  0.010820  2.153864 2.14524E-08 2.32974E-08
 nb  41   1.324417 -0.085583  2.057461 1.32742E-09 1.44158E-09
 mo  42   1.724046 -0.215954  1.927089 3.44027E-09 3.73614E-09
 ru  44   1.448550 -0.311450  1.831594 1.92185E-09 2.08713E-09
 rh  45   0.366506 -0.693494  1.449549 1.61992E-10 1.75923E-10
 pd  46   1.440987 -0.209013  1.934030 1.98865E-09 2.15967E-09
 ag  47   0.629423 -0.570577  1.572467 3.11074E-10 3.37826E-10
 cd  48   1.612781 -0.097219  2.045824 3.11987E-09 3.38818E-09
 in  49   0.474761 -0.285239  1.857805 2.31909E-10 2.51853E-10
 sn  50   2.074203  0.004203  2.147246 9.53316E-09 1.03530E-08
 sb  51   0.561226 -0.448774  1.694269 3.00108E-10 3.25917E-10
 te  52   1.669816 -0.510184  1.632859 4.03845E-09 4.38575E-09
  i  53   0.496818 -1.053182  1.089861 2.69675E-10 2.92867E-10
 xe  54   1.796455 -0.443545  1.699499 5.56216E-09 6.04051E-09
 cs  55   0.570003 -0.509997  1.633046 3.34265E-10 3.63012E-10
 ba  56   2.556744  0.376744  2.519787 3.35001E-08 3.63811E-08
 la  57   1.521805  0.351805  2.494848 3.12660E-09 3.39549E-09
 ce  58   1.974020  0.394020  2.537064 8.93419E-09 9.70253E-09
 pr  59   0.936715  0.176715  2.319759 8.24514E-10 8.95422E-10
 nd  60   1.703788  0.253788  2.396831 4.93652E-09 5.36106E-09
 sm  62   0.890390 -0.049610  2.093434 7.90805E-10 8.58814E-10
 eu  63  -0.200975 -0.710975  1.432068 6.47609E-11 7.03303E-11
 gd  64   0.722530 -0.327470  1.815574 5.61912E-10 6.10237E-10
 tb  65  -0.247140 -0.567140  1.575904 6.08976E-11 6.61347E-11
 dy  66   0.868444 -0.261556  1.881488 8.12540E-10 8.82419E-10
 ho  67  -0.178831 -0.648831  1.494212 7.39631E-11 8.03240E-11
 er  68   0.702939 -0.217061  1.925982 5.71315E-10 6.20448E-10
 tm  69  -0.257994 -0.377994  1.765050 6.31350E-11 6.85646E-11
 yb  70   1.038823  0.118823  2.261867 1.28090E-09 1.39106E-09
 lu  71   0.073210 -0.016790  2.126253 1.40189E-10 1.52245E-10
 hf  72   0.954110  0.244110  2.387154 1.08710E-09 1.18060E-09
 ta  73  -0.000189  0.119811  2.262855 1.22437E-10 1.32967E-10
  w  74   0.963156  0.313156  2.456199 1.14325E-09 1.24157E-09
 re  75   0.026277 -0.233723  1.909320 1.33912E-10 1.45429E-10
 os  76   0.904896 -0.445104  1.697939 1.03448E-09 1.12345E-09
 ir  77   0.143466 -1.176534  0.966509 1.81053E-10 1.96623E-10
 pt  78   0.918261 -0.701739  1.441304 1.09400E-09 1.18808E-09
 au  79   0.115702 -0.684298  1.458745 1.74037E-10 1.89004E-10
 hg  80   1.423412  0.253412  2.396456 3.59972E-09 3.90929E-09
 tl  81   1.175871  0.405871  2.548914 2.07426E-09 2.25265E-09
 pb  82   3.117254  1.077254  3.220298 1.83735E-07 1.99536E-07
 bi  83   1.282404  0.632404  2.775447 2.71054E-09 2.94365E-09
#  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
    2.0319   2.5172   0.4853   0.7031
# Initial mass = 1.900, Z =  0.0001, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.681, Mass expelled =   1.2190
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.56569E-01 8.00358E-01
 he   2  11.089175  0.159175  2.290881 3.20170E-01 3.90287E-01
  c   6   9.507469  1.037469  3.169175 2.51691E-02 3.06812E-02
  n   7   6.827725 -1.042274  1.089431 6.13607E-05 7.47987E-05
  o   8   7.643170 -1.086830  1.044876 4.58229E-04 5.58581E-04
  f   9   5.691264  1.271264  3.402969 6.07843E-06 7.40960E-06
 ne  10   8.303410  0.333410  2.465116 2.64333E-03 3.22222E-03
 na  11   6.587048  0.347048  2.478754 5.78637E-05 7.05358E-05
 mg  12   6.563910 -1.076090  1.055616 5.79997E-05 7.07016E-05
 al  13   4.700196 -1.749804  0.381902 8.81232E-07 1.07422E-06
 si  14   5.442056 -2.107944  0.023762 5.06251E-06 6.17120E-06
  p  15   3.543648 -1.866352  0.265354 7.05448E-08 8.59942E-08
  s  16   5.031401 -2.118599  0.013106 2.24518E-06 2.73688E-06
 cl  17   3.200570 -2.029430  0.102276 3.66474E-08 4.46731E-08
 ar  18   4.306155 -2.133845 -0.002140 5.26586E-07 6.41909E-07
