  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   zr95     95   2.8734542E-21  2.8734542E-21  0.0000000E+00  1.2509596E-21  0.0000000E+00  0.0000000E+00
   zr96     96   6.2566308E-10  3.6209431E-09  2.9952800E-09  1.5763792E-09  1.3041102E-09  8.2346432E-02
   nb93     93   4.4892069E-08  5.2753208E-08  7.8611411E-09  2.2966134E-08  3.4226495E-09  8.2672548E-01
   nb94     94   1.2624955E-11  1.2624955E-11  0.0000000E+00  5.4962801E-12  0.0000000E+00  0.0000000E+00
   nb95     95   3.2648611E-21  3.2648611E-21  0.0000000E+00  1.4213588E-21  0.0000000E+00  0.0000000E+00
   mo94     94   2.1732172E-10  2.6811555E-09  2.4638338E-09  1.1672423E-09  1.0727247E-09  3.6672741E-02
   mo95     95   1.8260202E-08  2.2569745E-08  4.3095421E-09  9.8257491E-09  1.8763244E-09  7.1905774E-01
   mo96     96   3.6448345E-08  4.1032504E-08  4.5841575E-09  1.7863520E-08  1.9958890E-09  9.5183069E-01
   mo97     97   1.2074115E-08  1.4740985E-08  2.6668705E-09  6.4174950E-09  1.1611244E-09  7.4248677E-01
   mo98     98   4.3270703E-08  5.0116981E-08  6.8462791E-09  2.1818451E-08  2.9807905E-09  8.6449248E-01
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   5.5285767E-09  7.9191329E-09  2.3905560E-09  3.4475982E-09  1.0408203E-09  5.2014089E-01
  ru100    100   2.1324102E-08  2.3708466E-08  2.3843645E-09  1.0321492E-08  1.0381246E-09  9.9749303E-01
  ru101    101   4.5417070E-09  7.8023286E-09  3.2606216E-09  3.3967473E-09  1.4196366E-09  3.7888604E-01
  ru102    102   2.8177956E-08  3.4267696E-08  6.0897407E-09  1.4918458E-08  2.6514024E-09  7.5024825E-01
  rh103    103   4.6453517E-09  8.5344443E-09  3.8890926E-09  3.7154744E-09  1.6932657E-09  3.4128916E-01
  pd104    104   1.5524002E-08  1.7225853E-08  1.7018504E-09  7.4992830E-09  7.4096596E-10  1.0052215E+00
  pd105    105   3.8656838E-09  7.3097386E-09  3.4440548E-09  3.1822982E-09  1.4995014E-09  3.2679397E-01
  pd106    106   1.7765336E-08  2.2020835E-08  4.2554995E-09  9.5867811E-09  1.8527950E-09  7.1384543E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   2.1960240E-08  2.6158016E-08  4.1977772E-09  1.1387905E-08  1.8276636E-09  7.9454756E-01
  ag107    107   3.4487508E-09  6.3396488E-09  2.8908980E-09  2.7599691E-09  1.2586634E-09  3.4099466E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   5.4442308E-09  8.1802254E-09  2.7359948E-09  3.5612651E-09  1.1912203E-09  4.7561222E-01
  cd108    108   1.9347621E-11  1.8146011E-10  1.6211249E-10  7.8998745E-11  7.0581894E-11  4.8926894E-02
  cd109    109   8.7055048E-21  8.7055048E-21  0.0000000E+00  3.7899457E-21  0.0000000E+00  0.0000000E+00
  cd110    110   1.8689882E-08  2.1007068E-08  2.3171864E-09  9.1454373E-09  1.0088761E-09  9.5736665E-01
  cd111    111   6.1033845E-09  8.4996765E-09  2.3962923E-09  3.7003383E-09  1.0433179E-09  5.4982477E-01
  cd112    112   2.2635348E-08  2.7193506E-08  4.5581579E-09  1.1838706E-08  1.9845690E-09  7.7563804E-01
  cd113    113   6.5782757E-09  8.9072074E-09  2.3289319E-09  3.8777568E-09  1.0139899E-09  5.8254695E-01
  cd114    114   3.1493734E-08  3.7017600E-08  5.5238645E-09  1.6115630E-08  2.4050264E-09  8.2612741E-01
  in115    115   5.9927103E-09  8.0755767E-09  2.0828665E-09  3.5157062E-09  9.0685587E-10  5.8847433E-01
  sn116    116   4.2824500E-08  4.9341100E-08  6.5166006E-09  2.1480671E-08  2.8372522E-09  8.7914991E-01
  sn117    117   1.2558554E-08  1.6030224E-08  3.4716701E-09  6.9787656E-09  1.5115248E-09  6.6436332E-01
  sn118    118   5.5036956E-08  6.5623432E-08  1.0586477E-08  2.8569191E-08  4.6092290E-09  7.9226971E-01
  sn119    119   1.6182916E-08  2.0132402E-08  3.9494852E-09  8.7646512E-09  1.7195600E-09  7.0731729E-01
  sn120    120   8.3063703E-08  9.8169181E-08  1.5105478E-08  4.2737998E-08  6.5767498E-09  8.1280285E-01
  sb121    121   6.0272649E-09  8.3567713E-09  2.3295066E-09  3.6381242E-09  1.0142401E-09  5.5473673E-01
  te122    122   1.0837491E-08  1.2385973E-08  1.5484821E-09  5.3922391E-09  6.7419115E-10  9.0298605E-01
  te123    123   3.9958130E-09  4.5406963E-09  5.4488308E-10  1.9767943E-09  2.3723576E-10  9.2078131E-01
  te124    124   2.0639771E-08  2.3565317E-08  2.9255465E-09  1.0259172E-08  1.2737490E-09  9.0602851E-01
  te125    125   6.8999633E-09  1.1298821E-08  4.3988582E-09  4.9189470E-09  1.9152118E-09  4.0965536E-01
  te126    126   3.7185387E-08  4.9001020E-08  1.1815635E-08  2.1332617E-08  5.1443902E-09  6.1771023E-01
   i127    127   4.6620707E-09  1.9480822E-08  1.4818752E-08  8.4809848E-09  6.4519119E-09  1.1875786E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   3.2289826E-12  3.2289826E-12  0.0000000E+00  1.4057391E-12  0.0000000E+00  0.0000000E+00
  xe128    128   1.1927725E-08  1.3528238E-08  1.6005128E-09  5.8895249E-09  6.9684469E-10  9.2694426E-01
  xe129    129   4.4011070E-09  2.4493920E-08  2.0092813E-08  1.0663440E-08  8.7481773E-09  8.5979745E-02
  xe130    130   2.4503235E-08  2.7754396E-08  3.2511611E-09  1.2082889E-08  1.4155179E-09  9.3125546E-01
  xe131    131   8.9354284E-09  2.5175670E-08  1.6240241E-08  1.0960240E-08  7.0708124E-09  1.9035077E-01
  xe132    132   4.4845777E-08  6.4847022E-08  2.0001243E-08  2.8231181E-08  8.7083096E-09  5.1079518E-01
  xe133    133   1.2228546E-29  1.2228546E-29  0.0000000E+00  5.3237033E-30  0.0000000E+00  0.0000000E+00
  xe134    134   1.2489121E-10  7.6218889E-09  7.4969977E-09  3.3181928E-09  3.2641059E-09  7.1373787E-03
